600, 1.672909
1000, 7.934373
2000, 105.415593
3000, 550.369235
600, 1.711507
1000, 7.948680
2000, 120.090283
3000, 547.097548
600, 1.694360
1000, 7.972959
2000, 110.770936
3000, 546.569356
